review_id,company,language,sentiment,rating,city,age_group,customer_type,service_type,timestamp,review_text
8033,Etisalat Egypt,Arabic,Neutral,3,Mansoura,18-25,Parent,Fiber Internet,2025-04-11 02:12,الموضوع متوسط في Mansoura. أنا parent. على Fiber Internet. يعني 🔥
7456,Orange Egypt,English,Highly Negative,1,Tanta,36-45,Parent,Mobile Data,2026-01-04 07:27,signal drops often Totally unreliable. in Tanta as a parent on Mobile Data literally 😡
2549,WE Telecom Egypt,Arabic,Highly Positive,5,Giza,36-45,Gamer,Fiber Internet,2025-06-05 03:22,خدمة العملاء محترمة ومرتاح جدًا في الاستخدام في Giza. أنا gamer. على Fiber Internet. بصراحة 😊
63,Vodafone Egypt,Arabic,Highly Positive,5,Cairo,46-60,Casual Customer,Mobile Data,2026-03-20 11:40,العروض كويسة ومرتاح جدًا في الاستخدام في Cairo. أنا casual customer. على Mobile Data. للأسف !!!
806,Vodafone Egypt,Arabic,Mixed,3,Luxor,36-45,Business User,Mobile Data,2025-04-12 17:10,التطبيق مفيد لكن فيه bugs لكن التجربة مش ثابتة في Luxor. للشغل. على Mobile Data. للأسف 😕
3974,WE Telecom Egypt,English,Positive,4,Tanta,26-35,Gamer,Mobile Data,2025-07-04 16:42,fast internet with low latency Works better than expected. in Tanta as a gamer on Mobile Data honestly 😡
4704,WE Telecom Egypt,English,Negative,2,Tanta,18-25,Casual Customer,Fiber Internet,2025-04-14 18:30,signal drops often Very frustrating. in Tanta as a casual customer on Fiber Internet pretty much 🔥
9564,Etisalat Egypt,English,Mixed,3,Mansoura,26-35,Casual Customer,Home Internet,2026-01-30 18:45,"stable most of the time, not always Nice features, but the experience is inconsistent. in Mansoura as a casual customer on Home Internet pretty much 🙂"
1547,Vodafone Egypt,English,Positive,4,Cairo,18-25,Gamer,Home Internet,2025-03-03 00:32,calls are crystal clear Really happy with it. in Cairo as a gamer on Home Internet pretty much 😡
9121,Etisalat Egypt,English,Positive,4,Port Said,18-25,Casual Customer,Home Internet,2025-12-22 20:04,good value for the package Works better than expected. in Port Said as a casual customer on Home Internet sometimes 🔥
8478,Etisalat Egypt,Arabic,Negative,2,Tanta,18-25,Gamer,Mobile Plan,2025-10-01 19:51,التطبيق بيهنج ومش لاقي حل في Tanta. أنا gamer. على Mobile Plan. بصراحة 🙂
3727,WE Telecom Egypt,Arabic,Highly Negative,1,Ismailia,46-60,Gamer,Mobile Data,2025-05-12 03:49,خدمة العملاء سيئة وده مسبب لي مشكلة كبيرة في Ismailia. أنا gamer. على Mobile Data. بصراحة ..
559,Vodafone Egypt,Arabic,Neutral,3,Tanta,36-45,Business User,Mobile Data,2025-04-22 13:11,النت ماشي الحال في Tanta. للشغل. على Mobile Data. حاليا ..
2689,WE Telecom Egypt,Arabic,Highly Positive,5,Mansoura,26-35,Heavy User,Fiber Internet,2025-09-15 09:15,الشبكة قوية في منطقتي وبيوفر لي الوقت في Mansoura. أنا heavy user. على Fiber Internet. يعني ..
247,Vodafone Egypt,Arabic,Positive,4,Port Said,36-45,Heavy User,Mobile Data,2025-10-26 13:24,النت سريع ومستقر ومرتاح جدًا في الاستخدام في Port Said. أنا heavy user. على Mobile Data. تقريبا 😕
6842,Orange Egypt,English,Neutral,3,Mansoura,36-45,Student,Fiber Internet,2026-05-12 00:32,standard experience in Mansoura as a student on Fiber Internet sometimes 😐
369,Vodafone Egypt,Arabic,Positive,4,Alexandria,18-25,Student,Home Internet,2025-10-25 14:46,التحميل سريع وبيوفر لي الوقت في Alexandria. أنا student. على Home Internet. تقريبا ..
6672,Orange Egypt,English,Neutral,3,Alexandria,26-35,Elderly User,Home Internet,2026-01-11 01:28,it gets the job done in Alexandria as a elderly user on Home Internet pretty much 😐
3033,WE Telecom Egypt,Arabic,Neutral,3,Luxor,18-25,Student,Fiber Internet,2025-05-11 07:02,النت ماشي الحال في Luxor. أنا student. على Fiber Internet. للأسف 🔥
1652,Vodafone Egypt,English,Positive,4,Giza,36-45,Parent,Mobile Data,2026-04-19 01:52,good value for the package No major issues so far. in Giza as a parent on Mobile Data sometimes 🔥
8901,Etisalat Egypt,English,Highly Positive,5,Assiut,26-35,Parent,Home Internet,2026-06-15 21:30,customer support was helpful I use it every day. in Assiut as a parent on Home Internet literally !!
4033,WE Telecom Egypt,English,Positive,4,Giza,26-35,Casual Customer,Home Internet,2025-12-09 06:04,calls are crystal clear I use it every day. in Giza as a casual customer on Home Internet literally 😐
4710,WE Telecom Egypt,English,Negative,2,Aswan,36-45,Business User,Mobile Plan,2026-01-22 22:44,support takes too long Totally unreliable. in Aswan for work on Mobile Plan overall 🙂
2960,WE Telecom Egypt,Arabic,Neutral,3,Cairo,18-25,Casual Customer,Home Internet,2025-11-01 11:17,الخدمة عادية في Cairo. أنا casual customer. على Home Internet. يعني 🔥
284,Vodafone Egypt,Arabic,Positive,4,Ismailia,46-60,Student,Mobile Data,2025-12-18 03:55,العروض كويسة والخدمة فعلا ممتازة في Ismailia. أنا student. على Mobile Data. للأسف !!!
503,Vodafone Egypt,Arabic,Neutral,3,Aswan,18-25,Heavy User,Fiber Internet,2025-01-20 19:54,لا كويس ولا وحش في Aswan. أنا heavy user. على Fiber Internet. تقريبا 😕
285,Vodafone Egypt,Arabic,Positive,4,Mansoura,46-60,Business User,Mobile Data,2025-04-16 10:23,خدمة العملاء محترمة ومرتاح جدًا في الاستخدام في Mansoura. للشغل. على Mobile Data. للأسف !!!
5851,Orange Egypt,Arabic,Negative,2,Aswan,18-25,Heavy User,Mobile Plan,2025-12-03 13:19,خدمة العملاء سيئة وده مسبب لي مشكلة كبيرة في Aswan. أنا heavy user. على Mobile Plan. بصراحة 😕
953,Vodafone Egypt,Arabic,Negative,2,Tanta,36-45,Casual Customer,Home Internet,2025-09-29 06:00,التطبيق بيهنج وكل يوم نفس المعاناة في Tanta. أنا casual customer. على Home Internet. تقريبا !!!
2972,WE Telecom Egypt,Arabic,Neutral,3,Aswan,18-25,Parent,Fiber Internet,2025-01-20 14:21,استخدمه بشكل يومي في Aswan. أنا parent. على Fiber Internet. حاليا 🙂
6004,Orange Egypt,Arabic,Negative,2,Tanta,36-45,Gamer,Fiber Internet,2026-05-22 15:21,الشبكة بتقطع وكل يوم نفس المعاناة في Tanta. أنا gamer. على Fiber Internet. بصراحة ..
8256,Etisalat Egypt,Arabic,Mixed,3,Giza,18-25,Casual Customer,Mobile Data,2025-11-29 09:00,العروض ممتازة والخدمة متعبة مع إن فيه عيوب واضحة في Giza. أنا casual customer. على Mobile Data. تقريبا 😕
3892,WE Telecom Egypt,English,Highly Positive,5,Cairo,36-45,Student,Mobile Data,2025-08-11 23:10,good value for the package Works better than expected. in Cairo as a student on Mobile Data overall 🙂
2779,WE Telecom Egypt,Arabic,Positive,4,Alexandria,36-45,Parent,Mobile Plan,2025-01-09 07:36,العروض كويسة وبيوفر لي الوقت في Alexandria. أنا parent. على Mobile Plan. تقريبا !!!
6831,Orange Egypt,English,Neutral,3,Giza,46-60,Gamer,Fiber Internet,2025-05-14 17:33,works fine for basic use in Giza as a gamer on Fiber Internet overall ...
7559,Etisalat Egypt,Arabic,Highly Positive,5,Tanta,26-35,Gamer,Fiber Internet,2025-10-17 02:29,الشبكة قوية في منطقتي ومرتاح جدًا في الاستخدام في Tanta. أنا gamer. على Fiber Internet. يعني ..
222,Vodafone Egypt,Arabic,Positive,4,Tanta,18-25,Gamer,Mobile Plan,2026-05-23 01:22,الشبكة قوية في منطقتي وبيوفر لي الوقت في Tanta. أنا gamer. على Mobile Plan. يعني ..
2198,Vodafone Egypt,English,Negative,2,Cairo,46-60,Heavy User,Mobile Plan,2025-11-29 07:52,way too expensive for the service Totally unreliable. in Cairo as a heavy user on Mobile Plan sometimes 😡
5295,Orange Egypt,Arabic,Positive,4,Aswan,26-35,Heavy User,Home Internet,2025-07-23 21:49,المكالمات واضحة جدا والخدمة فعلا ممتازة في Aswan. أنا heavy user. على Home Internet. بصراحة !!!
6925,Orange Egypt,English,Mixed,3,Ismailia,36-45,Casual Customer,Fiber Internet,2026-04-13 21:25,good coverage but expensive Decent but needs improvement. in Ismailia as a casual customer on Fiber Internet sometimes 🙂
9867,Etisalat Egypt,English,Highly Negative,1,Aswan,18-25,Elderly User,Mobile Plan,2025-09-11 15:30,internet is painfully slow Totally unreliable. in Aswan as a elderly user on Mobile Plan overall ...
5799,Orange Egypt,Arabic,Mixed,3,Tanta,36-45,Gamer,Mobile Data,2025-09-04 03:53,التطبيق مفيد لكن فيه bugs بس محتاج تحسين في Tanta. أنا gamer. على Mobile Data. يعني ..
1451,Vodafone Egypt,English,Highly Positive,5,Giza,36-45,Casual Customer,Fiber Internet,2026-04-03 20:24,fast internet with low latency No major issues so far. in Giza as a casual customer on Fiber Internet overall ...
8835,Etisalat Egypt,English,Highly Positive,5,Mansoura,46-60,Heavy User,Fiber Internet,2025-10-26 01:39,reliable network in my area I use it every day. in Mansoura as a heavy user on Fiber Internet honestly ...
6975,Orange Egypt,English,Mixed,3,Tanta,26-35,Student,Mobile Plan,2026-04-14 21:25,"clear calls, but speed fluctuates Good in some parts, bad in others. in Tanta as a student on Mobile Plan overall 🙂"
5002,Orange Egypt,Arabic,Highly Positive,5,Luxor,36-45,Parent,Fiber Internet,2025-03-27 09:15,العروض كويسة والخدمة فعلا ممتازة في Luxor. أنا parent. على Fiber Internet. يعني ..
6212,Orange Egypt,Arabic,Highly Negative,1,Assiut,18-25,Gamer,Fiber Internet,2026-06-01 06:02,الباقة غالية وده مسبب لي مشكلة كبيرة في Assiut. أنا gamer. على Fiber Internet. للأسف 😕
9560,Etisalat Egypt,English,Mixed,3,Mansoura,36-45,Business User,Home Internet,2026-04-11 08:49,"clear calls, but speed fluctuates Works okay, not great. in Mansoura for work on Home Internet honestly !!"
7013,Orange Egypt,English,Mixed,3,Port Said,36-45,Elderly User,Mobile Data,2026-06-18 20:39,"good coverage but expensive Good in some parts, bad in others. in Port Said as a elderly user on Mobile Data literally !!"
2399,Vodafone Egypt,English,Highly Negative,1,Mansoura,36-45,Business User,Home Internet,2026-06-01 11:01,signal drops often Very frustrating. in Mansoura for work on Home Internet sometimes 😐
6389,Orange Egypt,English,Highly Positive,5,Assiut,18-25,Student,Mobile Plan,2025-07-26 18:21,fast internet with low latency I use it every day. in Assiut as a student on Mobile Plan sometimes 😡
9839,Etisalat Egypt,English,Highly Negative,1,Mansoura,26-35,Remote Worker,Fiber Internet,2026-05-02 20:26,the app keeps crashing I keep having the same problem. in Mansoura as a remote worker on Fiber Internet honestly 🙂
415,Vodafone Egypt,Arabic,Positive,4,Ismailia,26-35,Gamer,Mobile Plan,2025-10-30 20:09,خدمة العملاء محترمة ومرتاح جدًا في الاستخدام في Ismailia. أنا gamer. على Mobile Plan. حاليا 😊
6139,Orange Egypt,Arabic,Highly Negative,1,Tanta,26-35,Student,Home Internet,2025-08-07 09:59,خدمة العملاء سيئة ومش لاقي حل في Tanta. أنا student. على Home Internet. يعني 🔥
8821,Etisalat Egypt,English,Highly Positive,5,Assiut,36-45,Elderly User,Home Internet,2025-12-23 08:21,good value for the package Works better than expected. in Assiut as a elderly user on Home Internet overall 😐
1505,Vodafone Egypt,English,Positive,4,Assiut,26-35,Parent,Mobile Plan,2025-03-03 13:02,customer support was helpful Works better than expected. in Assiut as a parent on Mobile Plan literally 🙂
9003,Etisalat Egypt,English,Positive,4,Assiut,26-35,Heavy User,Mobile Plan,2026-04-23 11:14,good value for the package Really happy with it. in Assiut as a heavy user on Mobile Plan overall 🙂
8194,Etisalat Egypt,Arabic,Mixed,3,Giza,26-35,Elderly User,Mobile Plan,2026-04-17 02:37,السرعة حلوة بس الدعم ضعيف مع إن فيه عيوب واضحة في Giza. أنا elderly user. على Mobile Plan. للأسف ..
2986,WE Telecom Egypt,Arabic,Neutral,3,Tanta,26-35,Gamer,Fiber Internet,2025-11-27 19:26,فيه مميزات وعيوب في Tanta. أنا gamer. على Fiber Internet. يعني 🙂
1367,Vodafone Egypt,English,Highly Positive,5,Port Said,36-45,Student,Mobile Plan,2026-03-18 22:48,calls are crystal clear No major issues so far. in Port Said as a student on Mobile Plan literally 😐
632,Vodafone Egypt,Arabic,Mixed,3,Cairo,18-25,Elderly User,Mobile Data,2025-12-12 23:02,المكالمات تمام بس أوقات النت يهبط بس محتاج تحسين في Cairo. أنا elderly user. على Mobile Data. بصراحة 😕
9541,Etisalat Egypt,English,Mixed,3,Mansoura,36-45,Casual Customer,Home Internet,2026-04-05 08:57,"nice offers, annoying app bugs Decent but needs improvement. in Mansoura as a casual customer on Home Internet sometimes ..."
2628,WE Telecom Egypt,Arabic,Highly Positive,5,Alexandria,46-60,Business User,Mobile Plan,2026-06-24 22:35,الشبكة قوية في منطقتي والخدمة فعلا ممتازة في Alexandria. للشغل. على Mobile Plan. للأسف !!!
5164,Orange Egypt,Arabic,Highly Positive,5,Assiut,18-25,Gamer,Home Internet,2025-07-29 12:54,التحميل سريع وبيوفر لي الوقت في Assiut. أنا gamer. على Home Internet. حاليا 🔥
1981,Vodafone Egypt,English,Mixed,3,Ismailia,46-60,Gamer,Mobile Data,2025-07-10 18:46,"clear calls, but speed fluctuates Decent but needs improvement. in Ismailia as a gamer on Mobile Data overall 😡"
7148,Orange Egypt,English,Negative,2,Assiut,18-25,Heavy User,Home Internet,2025-08-05 22:14,signal drops often Very frustrating. in Assiut as a heavy user on Home Internet sometimes 😡
7594,Etisalat Egypt,Arabic,Highly Positive,5,Aswan,46-60,Student,Mobile Data,2026-06-19 23:12,المكالمات واضحة جدا والخدمة فعلا ممتازة في Aswan. أنا student. على Mobile Data. حاليا !!!
630,Vodafone Egypt,Arabic,Mixed,3,Mansoura,36-45,Heavy User,Mobile Data,2026-01-03 15:05,المكالمات تمام بس أوقات النت يهبط بس فيه شوية مشاكل في Mansoura. أنا heavy user. على Mobile Data. للأسف 😕
166,Vodafone Egypt,Arabic,Highly Positive,5,Port Said,46-60,Gamer,Mobile Plan,2025-12-26 14:02,الشبكة قوية في منطقتي وده فرق معايا كتير في Port Said. أنا gamer. على Mobile Plan. حاليا ..
8503,Etisalat Egypt,Arabic,Negative,2,Cairo,26-35,Heavy User,Mobile Data,2026-05-07 03:53,خدمة العملاء سيئة بجد حاجة مستفزة في Cairo. أنا heavy user. على Mobile Data. تقريبا 🙂
6441,Orange Egypt,English,Highly Positive,5,Luxor,46-60,Elderly User,Mobile Data,2026-03-12 17:11,great speed and stable coverage I use it every day. in Luxor as a elderly user on Mobile Data overall ...
2253,Vodafone Egypt,English,Negative,2,Giza,36-45,Parent,Mobile Plan,2025-08-27 01:23,internet is painfully slow Very frustrating. in Giza as a parent on Mobile Plan honestly !!
8069,Etisalat Egypt,Arabic,Neutral,3,Aswan,26-35,Heavy User,Mobile Plan,2026-01-29 05:36,الخدمة عادية في Aswan. أنا heavy user. على Mobile Plan. تقريبا 😊
6967,Orange Egypt,English,Mixed,3,Giza,18-25,Elderly User,Mobile Data,2026-01-30 09:53,"nice offers, annoying app bugs Decent but needs improvement. in Giza as a elderly user on Mobile Data literally 😡"
2281,Vodafone Egypt,English,Negative,2,Port Said,26-35,Elderly User,Home Internet,2025-05-15 04:05,the app keeps crashing Not worth the money. in Port Said as a elderly user on Home Internet pretty much 😐
6928,Orange Egypt,English,Mixed,3,Cairo,36-45,Gamer,Home Internet,2025-11-26 23:45,"nice offers, annoying app bugs Decent but needs improvement. in Cairo as a gamer on Home Internet literally 🙂"
5383,Orange Egypt,Arabic,Positive,4,Aswan,26-35,Heavy User,Home Internet,2025-02-05 00:29,المكالمات واضحة جدا وبيوفر لي الوقت في Aswan. أنا heavy user. على Home Internet. تقريبا 🙂
